1900-01-01 00:00:46.900,,,
1900-01-01 00:00:47.000,-0.607732727273,-0.406693818182,0.0530672727273
1900-01-01 00:00:47.100,-0.896918444444,-0.603624111111,-0.132676777778
1900-01-01 00:00:47.200,-1.96618675,0.12036125,-0.35186775
1900-01-01 00:00:47.300,,,
1900-01-01 00:00:47.400,,,
1900-01-01 00:00:47.500,,,
1900-01-01 00:00:47.600,,,
1900-01-01 00:00:47.700,,,
1900-01-01 00:00:47.800,-0.300089583333,-0.85762525,-0.258199166667
1900-01-01 00:00:47.900,0.5075075,-0.829712,-0.36126725
1900-01-01 00:00:48.000,-0.70422375,-1.72491475,-0.586853
1900-01-01 00:00:48.100,,,
1900-01-01 00:00:48.200,,,
1900-01-01 00:00:48.300,,,
1900-01-01 00:00:48.400,,,
1900-01-01 00:00:48.500,-0.619873,-0.622559,-0.073975
1900-01-01 00:00:48.600,0.0761313333333,-1.23075341667,-0.187845916667
1900-01-01 00:00:48.700,-0.1983886,-1.2891845,-0.358252
1900-01-01 00:00:48.800,-0.537842,-0.55249,-0.026123
1900-01-01 00:00:48.900,-0.330159666667,-0.267985,-0.0266926666667
1900-01-01 00:00:49.000,-0.303833,-1.194214,-0.39624025
1900-01-01 00:00:49.100,0.9197995,-1.8571775,-0.41516125
1900-01-01 00:00:49.200,0.52478025,-0.42846675,-0.0688475
1900-01-01 00:00:49.300,0.328857,-1.042236,-0.329346
1900-01-01 00:00:49.400,,,
1900-01-01 00:00:49.500,,,
1900-01-01 00:00:49.600,,,
1900-01-01 00:00:49.700,,,
1900-01-01 00:00:49.800,-0.661458166667,-1.61832683333,-0.426066
1900-01-01 00:00:49.900,0.0831503333333,-1.12988266667,-0.199361083333
1900-01-01 00:00:50.000,0.340372666667,-1.027588,-0.162272166667
1900-01-01 00:00:50.100,,,
1900-01-01 00:00:50.200,,,
1900-01-01 00:00:50.300,,,
1900-01-01 00:00:50.400,,,
1900-01-01 00:00:50.500,,,
1900-01-01 00:00:50.600,-0.505798375,-1.042663625,-0.14978025
1900-01-01 00:00:50.700,0.184061833333,-1.2305095,-0.183309
1900-01-01 00:00:50.800,-0.72967525,-2.0395505,-0.5252075
1900-01-01 00:00:50.900,,,
1900-01-01 00:00:51.000,,,
1900-01-01 00:00:51.100,,,
1900-01-01 00:00:51.200,,,
1900-01-01 00:00:51.300,,,
1900-01-01 00:00:51.400,-0.332142272727,-1.03482318182,-0.0444113636364
1900-01-01 00:00:51.500,0.265706222222,-0.964491111111,-0.00906033333333
1900-01-01 00:00:51.600,-1.18786625,-1.685547,-0.269165
1900-01-01 00:00:51.700,,,
1900-01-01 00:00:51.800,,,
1900-01-01 00:00:51.900,,,
1900-01-01 00:00:52.000,,,
1900-01-01 00:00:52.100,,,
1900-01-01 00:00:52.200,0.0351155,-1.11179608333,0.08184825
1900-01-01 00:00:52.300,-0.00732425,-0.851837125,0.008941625
1900-01-01 00:00:52.400,-0.93334975,-1.57312,-0.1226195
1900-01-01 00:00:52.500,,,
1900-01-01 00:00:52.600,,,
1900-01-01 00:00:52.700,,,
1900-01-01 00:00:52.800,,,
1900-01-01 00:00:52.900,0.0425616666667,-0.673339666667,0.0318196666667
1900-01-01 00:00:53.000,0.289738692308,-1.12169461538,-0.074275
1900-01-01 00:00:53.100,-0.815080857143,-1.49333828571,-0.099191
1900-01-01 00:00:53.200,-0.004395,-0.509521,0.119873
1900-01-01 00:00:53.300,,,
1900-01-01 00:00:53.400,,,
